id,longitude,latitude,area
30820,-122.23705429009715,37.829769427459745,15519.792007210066
30821,-121.7025089431434,37.98521942088928,62563.97934616187
30822,-122.2560926320637,37.83575420612538,6510.891148933586
30823,-122.25594428941451,37.836067150920925,1340.131441370582
30824,-122.24495436802806,37.842778585738515,1753.2266041316775
30825,-122.2586297016177,37.82736076106843,12707.631927374205
30826,-122.25868970033522,37.82548703962454,20532.52960368369
30827,-121.94902593305706,37.54182704831604,2355.8827614331185
30828,-121.9325863496161,37.73826425834482,27342.27646503734
30829,-121.78943781918939,37.67784619462722,4478.804292961486
30830,-122.23213336808666,38.05295968488105,15135.603790060919
30831,-121.78645910839401,37.676765958822074,3849.7666630441345
30832,-121.78756604573354,37.67806062805725,169.84819284326585
30833,-122.42223252745369,37.66889030708847,1678.3345695398075
30834,-122.41977443474417,37.669085847024185,19417.18919496075
30835,-122.14262135403426,37.73705676372238,15958.924730772318
30836,-122.1413914581803,37.73721425338572,9580.653764564106
30837,-121.88036056250941,37.99480914695347,31289.47771702929
30838,-122.4171625921373,37.66860689764611,17355.394425266022
30839,-122.24090497019448,37.49803890322359,650.827289101247
30840,-122.24051598346622,37.4980446981061,477.662884096923
30841,-122.28837435172282,37.857411555107745,602.9821075760184
30842,-122.2845186385803,37.85824191544464,34484.177125541064
30843,-122.28577688607874,37.85844289116093,16173.581271310522
30844,-122.41484806486962,37.66777341778843,16968.016367536624
30845,-122.27255601110367,37.85921308294451,15778.52419655573
30846,-122.27054048304477,37.859403735142756,19002.94441304868
30847,-122.25951548530888,37.86180729115592,10235.22618382128
30848,-122.0370120339563,37.85323378070468,338674.23963426816
30849,-122.14400907956983,37.73904697953176,14766.283578460852
30850,-122.14276969243578,37.73824731452707,1177.5579243300574
30851,-122.02973641004209,37.948235302770776,14126.795158083445
30852,-122.15557800037351,37.4529032003466,21503.268771458028
30853,-122.09951166318133,37.90510039787677,8102.524047140323
30854,-122.13230469299148,38.00664180463166,606.4348118332841
30855,-122.11457526789674,37.89689070545705,121871.66211232533
30856,-122.12138017259504,37.8951062780303,1977.157438284498
30857,-122.12196226790657,37.894638007742195,655.2789873237923
30858,-121.95238459744785,37.697195854001414,7781.113321843361
30859,-122.32882662148803,37.96377839480399,29996.109162469747
30860,-122.10087324934425,37.99832256047682,1914.6053016541368
30861,-122.06642418466593,37.92635861475278,1340.3389228753404
30862,-121.92810837736522,37.50628281138668,3102.9528628754792
30863,-122.18516105863142,37.733017579424896,9762.118581108985
30864,-122.43208674384168,37.740878722148395,89140.10963542288
30865,-122.43220598806866,37.74169877966812,454.9784912936641
30866,-122.07888109626802,37.57375279257224,4399.988084583858
30867,-121.72803313515985,37.999108922819296,87145.83405449192
30868,-121.72985017550656,37.99990346121791,9188.588801695863
30869,-121.72981516381806,37.999260642288256,9353.262397644517
30870,-122.3001580898373,37.864487484296546,79467.72238379777
30871,-122.31362202600187,37.976755333756955,1492.4802428080798
30872,-122.01826765484883,37.60403725821856,9999.146736158214
30873,-121.76752917135636,37.68213253505558,11074.838166140005
30874,-121.98755199591115,37.57666169372121,40659.84522861111
30875,-121.96861175877865,37.95774462699386,12101.71163079892
30876,-122.07363409371102,37.90535432932059,23292.40841479601
30877,-122.079897735511,37.676337534387905,4160.306943558519
30878,-122.29330235481237,37.919311335535376,37354.9422882684
30879,-122.11606085269541,38.00570004385792,8048.6483592585155
30880,-122.11520789242162,38.00571066186058,8459.424695914458
30881,-122.1160852635646,38.00908707879978,10683.929038731905
30882,-122.11522370054142,38.009092316504365,10842.169861680508
30883,-122.11609123313184,38.010332286510724,10035.040924978019
30884,-122.11523145198463,38.010336068539615,10240.013172460936
30885,-122.38789282127077,37.92514482760794,19494.13209674169
30886,-122.38888342374159,37.92411927939507,3523.8262722732516
30887,-122.0573918473286,37.66799265303538,21795.91733443986
30888,-121.93940980637008,37.725040906866205,11894.179210707909
30889,-122.08330750164619,37.89029888706027,29469.87230648988
30890,-122.0534386953307,38.00207667796132,733.0272899956494
30891,-122.05317793324095,38.000758961292206,5671.267393303679
30892,-122.12819808663666,38.00321796005821,9140.065797342837
30893,-122.35500629105454,37.98571309892069,30759.854744632725
30894,-122.28732364861277,37.85599130742029,19668.518341347182
30895,-122.28635726256014,37.85607916427423,17962.50697667386
30896,-121.45974339630762,37.74556418863381,16368.679523367075
30897,-121.97245387770936,37.537757554773755,36558.57094011214
30898,-121.46034247125233,37.749810190054596,223759.20178375894
30899,-122.2197861969609,37.81040159191838,17452.708290255752
30900,-122.14378758623317,37.86459114410159,163777.96520508628
30901,-122.1559129650321,37.86424556422029,1570397.368813952
30902,-122.2473630593115,37.962091535558784,18657.23143423301
30903,-122.19239301894589,37.82330812185891,42304.79598881529
30904,-122.1931445692799,37.824926370409834,37915.328470575485
30905,-121.41557177224715,37.75715370208365,345.24581881876935
30906,-122.39399712976726,37.72887786140459,24945.962378782886
30907,-122.3933026207873,37.72805679209193,861.5333590936943
30908,-122.39294231052673,37.728507671909384,2874.6573500304858
30909,-122.58838358515249,37.98715121275227,6494.81152240742
30910,-122.58429419398671,37.98651906716078,19742.16788774784
30911,-122.20789076736891,37.81645234342139,12236.895842292311
30912,-122.29455830735485,37.78853325521132,20567.059891148932
30913,-122.22363258664221,37.82555789326819,42773.76327137076
30914,-121.44132188410492,37.709210742809056,44306.15215915777
30915,-121.77586734967791,38.54206026937232,1341.7666228269163
30916,-121.77438913024177,38.542032932375974,1207.6224763882478
30917,-121.91783297423025,37.79614213581282,14931.80562359649
30918,-121.91626719671805,37.79577381293434,52169.581958808965
30919,-122.16924697195394,37.903783130696965,380194.39658570546
30920,-121.80527655426901,37.990699492937964,406.7178541361563
30921,-121.98994596584016,37.77407055720091,47105.25158414674
30922,-121.99290558374531,37.77504940255575,12721.82212411212
30923,-121.98962079134866,37.77272100757823,18075.916250676
30924,-121.98961571725043,37.77317756222363,3284.1471674281374
30925,-121.99090315944217,37.77260908135022,511.0227905571645
30926,-121.91698161816258,37.71092700803868,20847.99874281217
30927,-121.91785037622444,37.711719103671456,27492.149837546767
30928,-122.06088229778838,37.62528868994524,13530.599133356804
30929,-122.26922648816677,37.84399499295907,20766.849473633298
30930,-122.27054077587842,37.84383479646435,1906.6129382233066
30931,-122.27145115671732,37.84296891942616,13098.139325227423
30932,-122.24976679133722,37.83260186103604,2561.195919904518
30933,-121.96714073301906,37.338506323392465,131574.96592318115
30934,-121.96858924164174,37.337818725635664,14949.69355204098
30935,-121.89036569357613,37.806096386711474,1296918.7244268865
30936,-121.96856669756545,37.34298445476559,87324.87073609764
30937,-121.52271902107924,37.72078782712782,3676.0223708936073
30938,-122.28260884884484,37.994037014114035,26231.9841520894
30939,-122.28005115604073,37.9946812915241,233067.48779070395
30940,-122.07215889906675,37.90197429430974,13276.929468578528
30941,-121.7152835084202,37.9473609747357,10882.921415825438
30942,-121.71313215287086,37.94774949326364,749.7593143654886
30943,-122.05648787529262,37.627352880388415,9698.326163435504
30944,-122.26226122367457,38.03422396904503,23304.594440503435
30945,-122.26259847841555,38.0329473230478,13098.967466304935
30946,-122.26315722697478,38.03139141833827,17942.846489819418
30947,-122.26260066304327,38.03053703224794,28248.245435425055
30948,-121.8335360766686,37.28041245636142,32400.868464005813
30949,-122.11366628050264,37.639730061085416,27191.896033878595
30950,-122.46460882452668,37.873283202016296,8342.626908086333
30951,-122.46345402654686,37.8728975728337,2064.8955641230223
30952,-122.46072147108406,37.8754482698893,42800.5537171204
30953,-122.19857483933505,37.7276429157999,219.7326215434659
30954,-122.69657645676683,38.81567558714065,13650.362716599842
30955,-121.89356092742668,38.01199404906561,13477.179094653266
30956,-121.89443127177898,38.01219752728115,13110.57506607447
30957,-121.88116038172858,38.00884659626286,10426.076136128611
30958,-121.72836833931837,37.71528887313824,30812.03905370328
30959,-121.87335877870748,37.70564033627655,3967.741345809386
30960,-121.87466692057536,37.705640298744086,172.52932379029528
30961,-122.27706652687878,38.00254444552751,33440.65043459061
30962,-122.2758397880717,38.00285667434545,58100.982519769
30963,-121.43761861377972,37.698553510383654,40269.00209423182
30964,-122.1151030212285,37.892525930487544,2720.1560718786864
30965,-122.11661165389425,37.88686353365412,34094.90356042593
30966,-122.01196011620898,38.01611433938842,19906.054299944553
30967,-122.09947414723425,37.642176106144156,28937.011345135732
30968,-121.86645218582004,37.6804880817947,12729.923788340086
30969,-122.26992267375077,38.03729579455192,10596.669201548788
30970,-122.26940093333333,38.03657799999999,4576.592682457318
30971,-122.26850313470801,38.03648300489104,14705.457387883014
30972,-122.26794467320568,38.036636955780004,1471.2545957530174
30973,-122.26532547717552,38.038388793527986,15227.61871684798
30974,-122.26545763525809,38.03756761059418,11592.043306855812
30975,-122.39072091518509,37.774055750386374,12147.8180899675
30976,-122.39063781882982,37.773272441818094,12505.298037541786
30977,-122.38976651248521,37.77372025167801,3466.373576085606
30978,-122.3683017008012,37.95643361911333,17287.869087807398
30979,-122.36946143296682,37.95698792698346,12327.215033621509
30980,-122.36913835938087,37.95806314457717,9601.707466278564
30981,-122.36830595903766,37.95806381853944,10952.384771275316
30982,-122.23392505686078,37.75267024730052,15526.41509411858
30983,-122.36817778894519,37.933266193199124,15770.29291699421
30984,-122.30037190958096,37.89317124651351,17989.126616775025
30985,-122.36817950239148,37.937627728009794,15515.833971062259
30986,-122.36817720639766,37.93626730746738,11024.416738490467
30987,-122.3681790375807,37.934884433564626,16031.262214174729
30988,-121.69218720737274,37.92843249017446,22697.860173451485
30989,-121.69314920546277,37.92950636279817,22418.217397394248
30990,-121.69403507425842,37.93059135180723,20682.629181910637
30991,-121.69227118278205,37.93161736597856,35996.965862327925
30992,-121.69490520376145,37.931764350523835,17120.678134595062
30993,-121.693211243723,37.93271273443251,36604.889105807706
30994,-122.12698972982652,37.71297236952622,53926.358254089355
30995,-121.6957463975686,37.93451320992789,17075.347483394424
30996,-121.69587528547122,37.932838806536566,16914.901077569633
30997,-121.6947851094767,37.93344572954903,17126.28174424862
30998,-121.88661809441457,37.70674316313848,20285.822954860774
30999,-121.88365398647443,37.706184586613176,5174.886747731418
31000,-121.66670608518301,37.969331311249704,10861.010761466461
31001,-122.28291087519058,37.800789711359826,8433.58601601039
31002,-122.28204550761446,37.80261068322046,2308.354154033754
31003,-122.28143982957623,37.80403672760438,50863.26650331726
31004,-121.7661288916742,37.9863953587214,22249.913507662885
31005,-121.76352341115452,37.98472572489593,9067.130941128185
31006,-121.76178799285127,37.982704523654384,87458.09732657835
31007,-121.76380130452831,37.98365109811212,1561.8292432346007
31008,-122.0762874836772,37.702469709778875,56329.90332000231
31009,-122.2616902992247,37.827654980944374,23023.31587159503
31010,-122.26056561490293,37.82750740373023,19826.833832910106
31011,-122.25953496381102,37.82736921629908,18417.754137969318
31012,-122.16033653193148,37.74919861526244,1328.6129258721824
31013,-121.811911310754,38.016538183878566,8611.334838437624
31014,-121.93990808865718,37.35383567670162,5776.496945985644
31015,-121.81655619988454,38.01653980925031,8605.528985076051
31016,-122.25730327360175,37.82782627939885,1279.9407780292818
31017,-122.25777429692556,37.82703656970412,19131.805866955776
31018,-121.94354869844503,37.35522865761476,8574.76239139324
31019,-121.95262268774265,37.35263695565555,5582.150770507715
31020,-121.93786260099692,37.35257250370799,2314.819249606988
31021,-121.89055894296663,38.03540840491489,13738.716312178629
31022,-121.88995917602246,38.036982575247556,13883.794220013711
31023,-121.93633485957851,37.70390730319822,7438.8511099970565
31024,-121.93758372568894,37.7033856883232,82310.6663059976
31025,-121.97198361071753,37.96560850784945,60431.96295233645
31026,-122.05377924709269,37.526702088576734,19033.320582109856
31027,-122.00793507178692,37.95553877220629,38410.39410778379
31028,-121.74359889503855,37.681860942853234,19360.932313455418
31029,-121.94025962976748,37.267054146414246,3522.644560411327
31030,-121.97335604641725,38.04067112363239,28273.037428680556
31031,-121.97037100602937,38.03763453916548,24521.670823518885
31032,-121.97158197558753,38.03809348076742,35914.92557817502
31033,-121.93870326270118,37.41694199385819,5479.983490140826
31034,-122.09218921489565,37.6258272649852,19113.634027950564
31035,-122.3844087423615,37.732113847193915,1287.2031834869285
31036,-122.38550070886407,37.73298061562101,992.3644611195211
31037,-122.38559556461324,37.73347409892715,2965.244296526186
31038,-122.38600859223784,37.73450047278235,3645.814054116931
31039,-122.38575902679707,37.73508177867522,33383.8523354335
31040,-122.38662036135148,37.73654412590771,3524.604342376718
31041,-122.38719167373793,37.7356547892742,147.51349295376062
31042,-122.38793434403198,37.73607573242034,1639.7171417309303
31043,-122.29309153229558,38.00974709882241,18016.2862852463
31044,-121.95031166812386,37.7407463058844,15192.201590577859
31045,-121.98343055242373,37.77697389161987,262864.8726712299
31046,-121.73053730817735,38.006053876220314,40523.64707431156
31047,-121.93198511958053,37.740175605652354,100637.70136064853
31048,-121.93058088017062,37.74195188729806,95731.73767414232
31049,-122.09462123096465,37.87165631966448,127694.53065375015
31050,-122.0961565304436,37.87268554544199,31928.333342736765
31051,-121.70958602139373,37.99182106162674,52778.912545066196
31052,-121.70887261961691,37.99096178357055,34028.024495946986
31053,-121.90372707253563,37.45330081589764,68766.29376994172
31054,-121.90386685818628,37.454830504315616,35965.73487852243
31055,-122.01227342579361,37.59834754844716,1234.5925421196253
31056,-122.15550021606371,37.72663268616223,11777.16053173034
31057,-121.94271837439486,38.02758082963992,271.5130829829803
31058,-122.0845329889514,37.967684554842535,1401.28160559472
31059,-121.96328851599004,37.51745303158793,19504.825515663495
31060,-121.63510845421685,37.98666682874,11331.742155324264
31061,-121.6361726976281,37.98633451365156,36930.91162999634
31062,-122.05271685384189,37.911841001993075,18149.68633972313
31063,-121.82711441716259,38.00494624412005,11369.652816321093
31064,-121.82861534193893,38.00403307141087,18359.352689287334
31065,-122.20717101004814,37.73012756532714,1542.2823647744872
31066,-121.82734306424763,38.004246516902555,11137.47813580774
31067,-121.82757303171925,38.003545973755266,11256.153482598877
31068,-121.82780299307026,38.00285693409732,10875.550872549902
31069,-122.52561742184876,37.93775678112647,12730.885474478264
31070,-122.31189570422316,37.972914686837186,24200.880572012924
31071,-122.31187364132543,37.97523262179059,21835.245059125224
31072,-121.92626582049087,37.805558742846195,31176.45019170164
31073,-121.92678607100169,37.80329912042771,52226.682190226864
31074,-121.92629011484372,37.802128085109175,21535.1324092683
31075,-122.04459964657767,37.86959426384513,398.3553915280638
31076,-121.80029150926408,37.67226031930811,10862.983824150917
31077,-122.68538206641769,38.435159778861966,4449.570620530792
31078,-121.88187427271373,38.02879588197169,3793.434472350638
31079,-121.88201803781153,38.02836224406318,7558.2890343170275
31080,-121.8822880802457,38.02766344802524,11034.807680057584
31081,-121.93899433163817,37.73286100671856,41378.10937453562
31082,-122.17753129877622,37.77993950411755,1340.9646581268016
31083,-121.72730281158235,38.005671833328286,24694.168421888513
31084,-121.72632383864463,38.0058342528674,17523.659897798614
31085,-122.29096399785679,37.86780900314685,12008.885671032931
31086,-122.29069692114325,37.8687772284872,22416.555925756336
31087,-122.29073230464904,37.8669218525837,10744.537470703934
31088,-122.29038822980976,37.86561693611097,19352.496273937377
31089,-121.96223120877028,38.25524784924742,19199.13458259398
31090,-122.03958541295044,37.36795725359098,1909.2261762244402
31091,-121.9619322165273,38.24323084592691,25782.98256948089
31092,-122.03840051271678,37.36796408873043,2027.3383090803854
31093,-122.03964026074956,37.36838778208621,3652.1103150649483
31094,-122.04056492089441,37.36851019666633,43881.45434681001
31095,-122.0390321498235,37.369600677959724,6404.538757990417
31096,-121.79805894232122,37.9642580327416,357.1095264103032
31097,-122.06081851771127,37.69718500611421,27960.040211665924
31098,-121.69134011458553,37.99064613492785,3824.368702112093
31099,-121.69128412101743,37.99360376591542,195833.07773875
31100,-121.68955506998843,37.9897347528387,1447.9602594526577
31101,-122.07086708580353,37.918382843959954,125869.51444472042
31102,-122.50662498637067,37.89444372028059,50737.65923206723
31103,-122.50525591750066,37.89265440090575,98050.47738852688
31104,-122.27358727090672,37.98522848398722,37098.76040588892
31105,-122.26982007942645,37.868682113514275,10521.306982371749
31106,-121.95314707643386,38.352702697693736,3039.0182891316836
31107,-121.57789341665486,36.99067651127148,29397.435280983645
31108,-122.0281384367907,37.988261983047316,31618.412852125253
31109,-121.95499554093192,38.346752108104496,30767.885975353354
31110,-122.81981496405969,38.39553648639069,5668.608571783135
31111,-121.78674852667457,37.98262595971098,73126.9855337396
31112,-121.78591070461349,37.982059031218604,29494.09471335517
31113,-122.00940981687657,37.553445882376096,334.0775273513208
31114,-121.98174670160711,37.79356808527359,7200.031660599328
31115,-122.04335842356477,37.986161582573345,37199.75289048291
31116,-122.06226309885342,37.637983286139615,13962.076443493981
31117,-122.04245405688503,37.98635728525008,32784.86888564726
31118,-122.08086730451735,37.97706196002296,17037.304637531903
31119,-121.42144800228101,37.73609419884302,6081.878160161251
31120,-121.42052104988744,37.736650115038636,18381.29006832253
31121,-121.42168286187567,37.73696131655227,9549.946371263959
31122,-121.4217656635654,37.73796126070781,14442.798071940844
31123,-121.42000696137194,37.738183341909554,36145.242461295056
31124,-121.42179130007318,37.73912019585207,14730.996733325816
31125,-121.42022212287763,37.73939316338,11190.089221714317
31126,-121.42181475526979,37.7400506107887,8860.580273953077
31127,-121.42013649800798,37.74480248086247,18177.134080617576
31128,-122.05725563386726,37.95782590501101,28167.946702358946
31129,-122.05728705932346,37.95898139863903,1976.61760202776
31130,-121.4192109200242,37.74567973586973,34088.68781051793
31131,-121.42214019594984,37.74742310243579,15658.408832409592
31132,-121.41921458917744,37.746557130487865,33889.872418319464
31133,-122.07055338614545,37.61919748161769,8730.944927953611
31134,-121.42215138842357,37.749058713211,14711.410762200892
31135,-121.42214976087101,37.74825306686525,15011.837890020486
31136,-121.42066018827636,37.74944567067337,33888.261092913745
31137,-122.29135604210684,37.89391332485838,16378.364030718341
31138,-122.07818994072909,37.90847611238538,27249.33078476444
31139,-122.24096527500058,37.830082277055276,20567.342000830366
31140,-121.41964137468186,37.754218828198596,3964.0299176436106
31141,-122.2409759310333,37.829439209623644,20697.115449406574
31142,-121.92849439664747,37.93393625148878,618.1767677834625
31143,-121.92908753333107,37.930445574071356,5039.061381026702
31144,-121.80550490158092,38.00994202842555,20951.25044859148
31145,-121.80550762985386,38.011574976835206,12190.329455426285
31146,-121.42118832872269,37.7547698009076,1066.0978200840877
31147,-121.68780822087373,37.98483221980877,18110.709468451205
31148,-122.31173973953133,37.96348971912719,185415.91547297905
31149,-122.30973143080487,37.96298894149478,40719.092313238914
31150,-121.93956124472702,37.80390203987001,40210.584589632555
31151,-121.92717152168471,37.78426289282392,13583.763449814876
31152,-122.12510238600323,37.86298376898664,10920.709204189061
31153,-122.3122501370676,37.92683824172415,15631.498050433558
31154,-122.31019239937531,37.92687295830265,11882.858676296342
31155,-122.06120051199719,37.95927597199178,2340.2064560741737
31156,-122.06196069274098,37.96110421240692,11523.58161150714
31157,-122.06015758489937,37.952533227297636,2458.5925536913187
31158,-122.28763384845752,37.900790321445164,24890.263827330913
31159,-122.28423605265547,37.902142831908826,55387.097980207356
31160,-122.28558964606782,37.90110900930366,11209.353756266037
31161,-122.28574297832229,37.900326181113,17199.286681818885
31162,-122.0326218761831,37.73287715500163,1929.415269717611
31163,-122.28256946652365,37.902749702426235,28801.79201408327
31164,-122.28232027327643,37.903890221527284,24498.413488899416
31165,-122.28102410786737,37.90485172075479,56204.76416491777
31166,-122.05429515913143,37.698185521604614,855.0230099083113
31167,-121.9455911260399,37.39847589255691,5366.562607027379
31168,-121.94465689026629,37.39701383179154,18450.41938652296
31169,-122.15827445150049,37.845668144619744,20408.031780260637
31170,-122.00543179573934,37.98339140331706,10605.581416508983
31171,-122.00343752093197,37.98225125263481,41022.18145178538
31172,-121.63883018869569,37.98498962071789,23940.664942492167
31173,-121.63931211492975,37.986742590230854,12426.370753523612
31174,-122.41663799999999,37.6288061,106.44556799447548
31175,-122.41680049041912,37.62991541286759,14093.118975779835
31176,-121.94912594254974,38.28329366878513,57550.53941691365
31177,-122.02025980122743,37.97177274077059,22329.043050866632
31178,-121.94557723261516,37.3969176905263,6723.620683904964
31179,-121.8168080713179,37.98419478555111,15955.12337772231
31180,-121.817988151405,37.98403895104438,21041.649212940018
31181,-122.07948312875791,37.70354315651597,61910.893032336615
31182,-122.38482619354765,37.927814428412724,11654.046742202705
31183,-122.08094706868947,37.691934687627686,7707.38037560829
31184,-122.38838314686772,37.92837350277903,12526.304243825489
31185,-122.3890753494291,37.928817161887515,7734.328757280065
31186,-121.94773133721513,38.02458637769217,13193.385048429416
31187,-121.94789111700779,38.02540728334191,8498.433340446161
31188,-122.05804821163551,37.95209454501432,18390.50580850693
31189,-122.0582000644717,37.951467139931836,16524.14089665076
31190,-122.32539960599924,37.990082097763526,9228.765956377994
31191,-122.33086281671132,37.99026606470087,5908.139418667989
31192,-122.33463559203373,37.99116013387084,6145.242995548084
31193,-122.3328158777022,37.99081667933891,327.0789802924022
31194,-122.21050262239193,37.805181643252936,53332.10378352173
31195,-122.33814041283644,37.98915999939303,11066.255565451052
31196,-122.33618321290766,37.99076223463746,1030.4784827506223
31197,-122.33879933780662,37.99087506736165,118381.41166305062
31198,-122.33962939999999,37.98715573333333,128.73645301329566
31199,-121.97558204465429,37.523044403769816,23006.67896029621
31200,-121.84583705475927,37.99482269455833,8471.790958579722
31201,-122.06581629905263,37.61718778633774,81204.02029068685
31202,-122.06282202705493,37.61704486285303,2935.1172861023833
31203,-121.71786235653143,38.00184027230388,24044.57795623039
31204,-122.30102824333261,37.872881609089674,19089.451160249922
31205,-121.76373408461896,37.68106290379981,13186.591631217625
31206,-122.35466732985746,37.968648629813046,72172.92898514432
31207,-122.35261928829638,37.96906514030486,18599.68686592653
31208,-122.42320490080837,37.7349301458338,12820.086447602032
31209,-122.42457085682896,37.73529827020321,525.0814386287003
31210,-121.84684276986863,38.00312747098905,2301.7870417085996
31211,-122.4265511792602,37.790316502201534,15344.43474529996
31212,-122.42490646978014,37.79052555021963,15329.755169297703
31213,-122.42508845726486,37.79142987638034,14467.198670504498
31214,-122.42764331614497,37.79155550827107,57995.17220235767
31215,-121.84748903870594,38.004567513350565,24090.32380593215
31216,-121.84834594286114,38.004829088631034,25993.205481096502
31217,-121.85141589842006,38.00434625933997,29917.365730477646
31218,-121.85311789280632,38.00284281638699,25327.498537921914
31219,-121.85397392561266,38.00320129026051,26880.355566816135
31220,-121.85449604028001,38.006453207943316,4508.39170542489
31221,-122.39204071257622,37.77073193521434,7014.077686246353
31222,-121.5804607081163,36.989663897702826,39874.556463151355
31223,-121.73059089803317,37.92530066650366,4744.104874348415
31224,-121.7259791538227,37.925325528090276,5553.457326499181
31225,-121.72370523605119,37.925326556524794,251.951124981023
31226,-121.72224612670342,37.92638891170757,54610.82858872861
31227,-121.72172527010957,37.925349323667554,4408.987970219142
31228,-121.71288638785057,37.92539988686279,3617.214797331524
31229,-122.18020175708516,37.73821760099676,5764.861774310848
31230,-122.06868661008359,37.32348359098135,1696.895632522716
31231,-121.69812500928879,37.9271247623209,100291.73433934031
31232,-121.69825662555397,37.925532394859665,4757.1908470622
31233,-121.69219111433343,37.92555060737814,4309.698623356451
31234,-122.29624074928022,37.90344196027184,14537.297812951323
31235,-122.29540029666612,37.90369774516875,14303.441736523959
31236,-122.2970914531007,37.90524931779425,19442.10196580357
31237,-122.2962508127384,37.90550225359672,19465.149883361897
31238,-122.29801850993938,37.90719689414253,16894.685695554923
31239,-122.29717637729468,37.90744793843463,17249.426960088156
31240,-122.7376438173618,38.85403717572422,769935.6957773105
31241,-122.00183621109308,37.96102132362606,9392.345981329441
31242,-122.00177264780342,37.95943484291284,13297.870985607939
31243,-122.00069040649228,37.95983988607019,41543.29223007971
31244,-121.79802240477515,37.645267888099255,893215.4923304563
31245,-122.28947027098326,38.305486812987844,44196.016142156375
31246,-122.28790235054382,38.30434996538298,6675.33582144128
31247,-122.28724526991076,38.306136399804565,86063.83329253775
31248,-122.22656493153933,37.489788257706685,328.8875599532589
31249,-122.39247366974065,37.76579858177314,1997.4215349329734
31250,-122.39074589627666,37.765511667652824,83868.66115106888
31251,-122.26771933335127,37.8362179615342,4918.183651264017
31252,-122.04960123661995,37.547776951530764,5546.809211462259
31253,-121.92217673306314,38.01205334587285,22029.93802019339
31254,-122.05001974701261,37.54958521306698,2814.8997014837487
31255,-122.17200191778596,37.769783802568526,14989.246979699943
31256,-122.17301238840861,37.76926716422379,1507.1708976400953
31257,-122.12774708183656,38.227585814249785,5869.496162818159
31258,-122.12960633620257,38.227109598982445,249.68374844533452
31259,-121.71122029255007,37.71907261560811,26579.107463662684
31260,-121.44988468063181,37.722453845283674,45771.755841875296
31261,-121.87869018293573,37.696318427264174,1510.1867724655967
31262,-122.08295128793416,37.597395513644884,20521.644118853965
31263,-122.3293737493288,37.93372451091506,9894.380531034069
31264,-122.24132023870007,37.82679163029598,33165.3618552165
31265,-122.24163737714049,37.82550514258067,8417.229533544212
31266,-122.32740951234958,37.9378810194174,47222.22915309319
31267,-122.3275889912981,37.937845496916246,10081.795338691883
31268,-122.08489779639203,37.589349100323965,19174.271509669565
31269,-122.0739699133891,37.99313091932048,2899.739616535198
31270,-122.11200342197478,37.666040435870855,2641.2763451441992
31271,-122.06791391901858,37.956316822804254,20603.61908902658
31272,-122.11579364300715,37.66684519156229,78687.93606097555
31273,-122.11574965591115,37.6658293872609,5203.0342910671025
31274,-122.11772123365644,37.66601150957164,4086.4862022322504
31275,-122.02834967356011,38.29258454099334,10465.009810289857
31276,-122.02074720616395,37.9247321066981,32208.964614351993
31277,-122.03166459953246,38.29391685938551,734.0195328387217
31278,-121.79002182629527,37.964698824653034,357.5913442520448
31279,-122.07202307458932,37.98846009409953,3296.7203435827873
31280,-121.8964436399232,38.00454233001632,18708.634696900594
31281,-121.89602250039044,38.005446683773286,31229.256296183998
31282,-121.93865757560583,37.7034896848919,7089.00452628471
31283,-122.01952816045538,37.299317318875,316053.1494676856
31284,-122.56175427624969,38.815844513531204,38601.27724212996
31285,-122.11169174619803,37.92738776488767,150942.01459537618
31286,-122.56074175402168,38.81808535686616,43739.58266137407
31287,-122.11952449949766,37.653138474546935,1878.3397565777148
31288,-122.09931571751704,37.403980018419695,5027.281131452779
31289,-122.0400489514042,37.572540977277605,2701.473768279674
31290,-122.55282127871068,38.813517572066004,25895.772083682274
31291,-122.55583568164963,38.81479126843217,80462.16537162912
31292,-122.55301407453287,38.816336036885545,34544.845817864116
31293,-122.55378891346813,38.81893651326315,67022.68723512275
31294,-122.2650561201584,37.81366294671764,3335.9515433069137
31295,-122.31469170350525,37.908658916574375,10474.195224492001
31296,-122.5564214433338,38.8187064817863,46542.529893022875
31297,-122.3135154048721,37.90682055025478,11375.42363959438
31298,-122.31137190999853,37.90377845422564,10932.842058945527
31299,-122.55783032822389,38.81847860682648,112660.93853621082
31300,-122.0738079619624,37.621639218041935,9369.557005115887
31301,-121.80802328438793,38.00192434380742,50361.31462856306
31302,-121.41862755576528,37.7152908804857,22073.702094369062
31303,-121.77822572965412,37.99222064062367,24470.76645781916
31304,-121.74518779069481,37.929616743664475,346462.1047022261
31305,-121.74017831575237,37.92756968662804,2054.303240505606
31306,-122.02790769374417,38.00606515491827,38393.29523592326
31307,-122.30221913889079,38.005933612840785,96470.17320318932
31308,-122.30120123677217,38.004219761722574,863.4746555209771
31309,-121.7586659398102,37.96985161561525,23262.797262132277
31310,-121.88227477381447,38.00325115663796,24185.227128517334
31311,-121.44213455337263,37.74393690177817,16599.629514030137
31312,-121.44126611762972,37.743544275203526,24382.86524610011
31313,-122.22364614540525,37.83565631565239,15997.477863959786
31314,-121.8990610064135,37.668088258612215,35313.58039512128
31315,-122.14112421240318,38.017699721626556,6171.021881785825
31316,-122.14123598873856,38.01673268358623,5890.226666217565
31317,-122.14054173408755,38.01714891492798,5853.921807188885
